DataPoint,Wavelength_1_Left Hand_,Wavelength_1_Right Hand_,Wavelength_1__,Wavelength_1__,Wavelength_1__,Wavelength_2_Left Hand_,Wavelength_2_Right Hand_,Wavelength_2__,Wavelength_2__,Wavelength_2__,Wavelength_3_Left Hand_,Wavelength_3_Right Hand_,Wavelength_3__,Wavelength_3__,Wavelength_3__
1963,-0.115496,0,1,0,0,-0.115496,0,1,0,0,-0.115496,0,1,0,0
1964,-0.116846,0,1,0,0,-0.116846,0,1,0,0,-0.116846,0,1,0,0
1965,-0.118122,0,1,0,0,-0.118122,0,1,0,0,-0.118122,0,1,0,0
1966,-0.119326,0,1,0,0,-0.119326,0,1,0,0,-0.119326,0,1,0,0
1967,-0.12046,0,1,0,0,-0.12046,0,1,0,0,-0.12046,0,1,0,0
1968,-0.121523,0,1,0,0,-0.121523,0,1,0,0,-0.121523,0,1,0,0
1969,-0.12252,0,1,0,0,-0.12252,0,1,0,0,-0.12252,0,1,0,0
1970,-0.123449,0,1,0,0,-0.123449,0,1,0,0,-0.123449,0,1,0,0
1971,-0.124314,0,1,0,0,-0.124314,0,1,0,0,-0.124314,0,1,0,0
1972,-0.125116,0,1,0,0,-0.125116,0,1,0,0,-0.125116,0,1,0,0
1973,-0.125856,0,1,0,0,-0.125856,0,1,0,0,-0.125856,0,1,0,0
1974,-0.126534,0,1,0,0,-0.126534,0,1,0,0,-0.126534,0,1,0,0
1975,-0.127154,0,1,0,0,-0.127154,0,1,0,0,-0.127154,0,1,0,0
1976,-0.127716,0,1,0,0,-0.127716,0,1,0,0,-0.127716,0,1,0,0
1977,-0.128222,0,1,0,0,-0.128222,0,1,0,0,-0.128222,0,1,0,0
1978,-0.128672,0,1,0,0,-0.128672,0,1,0,0,-0.128672,0,1,0,0
1979,-0.129068,0,1,0,0,-0.129068,0,1,0,0,-0.129068,0,1,0,0
1980,-0.129412,0,1,0,0,-0.129412,0,1,0,0,-0.129412,0,1,0,0
1981,-0.129704,0,1,0,0,-0.129704,0,1,0,0,-0.129704,0,1,0,0
1982,-0.129946,0,1,0,0,-0.129946,0,1,0,0,-0.129946,0,1,0,0
1983,-0.13014,0,1,0,0,-0.13014,0,1,0,0,-0.13014,0,1,0,0
1984,-0.130285,0,1,0,0,-0.130285,0,1,0,0,-0.130285,0,1,0,0
1985,-0.130385,0,1,0,0,-0.130385,0,1,0,0,-0.130385,0,1,0,0
1986,-0.130439,0,1,0,0,-0.130439,0,1,0,0,-0.130439,0,1,0,0
1987,-0.130449,0,1,0,0,-0.130449,0,1,0,0,-0.130449,0,1,0,0
1988,-0.130415,0,1,0,0,-0.130415,0,1,0,0,-0.130415,0,1,0,0
1989,-0.13034,0,1,0,0,-0.13034,0,1,0,0,-0.13034,0,1,0,0
1990,-0.130225,0,1,0,0,-0.130225,0,1,0,0,-0.130225,0,1,0,0
1991,-0.130069,0,1,0,0,-0.130069,0,1,0,0,-0.130069,0,1,0,0
1992,-0.129875,0,1,0,0,-0.129875,0,1,0,0,-0.129875,0,1,0,0
1993,-0.129644,0,1,0,0,-0.129644,0,1,0,0,-0.129644,0,1,0,0
1994,-0.129376,0,1,0,0,-0.129376,0,1,0,0,-0.129376,0,1,0,0
1995,-0.129072,0,1,0,0,-0.129072,0,1,0,0,-0.129072,0,1,0,0
1996,-0.128734,0,1,0,0,-0.128734,0,1,0,0,-0.128734,0,1,0,0
1997,-0.128363,0,1,0,0,-0.128363,0,1,0,0,-0.128363,0,1,0,0
1998,-0.127959,0,1,0,0,-0.127959,0,1,0,0,-0.127959,0,1,0,0
1999,-0.127524,0,1,0,0,-0.127524,0,1,0,0,-0.127524,0,1,0,0
2000,-0.127058,0,1,0,0,-0.127058,0,1,0,0,-0.127058,0,1,0,0
2001,-0.126563,0,1,0,0,-0.126563,0,1,0,0,-0.126563,0,1,0,0
2002,-0.126039,0,1,0,0,-0.126039,0,1,0,0,-0.126039,0,1,0,0
2003,-0.125487,0,1,0,0,-0.125487,0,1,0,0,-0.125487,0,1,0,0
2004,-0.124909,0,1,0,0,-0.124909,0,1,0,0,-0.124909,0,1,0,0
2005,-0.124304,0,1,0,0,-0.124304,0,1,0,0,-0.124304,0,1,0,0
2006,-0.123675,0,1,0,0,-0.123675,0,1,0,0,-0.123675,0,1,0,0
2007,-0.123021,0,1,0,0,-0.123021,0,1,0,0,-0.123021,0,1,0,0
2008,-0.122344,0,1,0,0,-0.122344,0,1,0,0,-0.122344,0,1,0,0
2009,-0.121644,0,1,0,0,-0.121644,0,1,0,0,-0.121644,0,1,0,0
2010,-0.120923,0,1,0,0,-0.120923,0,1,0,0,-0.120923,0,1,0,0
2011,-0.120181,0,1,0,0,-0.120181,0,1,0,0,-0.120181,0,1,0,0
2012,-0.119418,0,1,0,0,-0.119418,0,1,0,0,-0.119418,0,1,0,0
2013,-0.118637,0,1,0,0,-0.118637,0,1,0,0,-0.118637,0,1,0,0
2014,-0.117837,0,1,0,0,-0.117837,0,1,0,0,-0.117837,0,1,0,0
2015,-0.117019,0,1,0,0,-0.117019,0,1,0,0,-0.117019,0,1,0,0
2016,-0.116184,0,1,0,0,-0.116184,0,1,0,0,-0.116184,0,1,0,0
2017,-0.115333,0,1,0,0,-0.115333,0,1,0,0,-0.115333,0,1,0,0
2018,-0.114466,0,1,0,0,-0.114466,0,1,0,0,-0.114466,0,1,0,0
2019,-0.113584,0,1,0,0,-0.113584,0,1,0,0,-0.113584,0,1,0,0
2020,-0.112688,0,1,0,0,-0.112688,0,1,0,0,-0.112688,0,1,0,0
2021,-0.111779,0,1,0,0,-0.111779,0,1,0,0,-0.111779,0,1,0,0
2022,-0.110857,0,1,0,0,-0.110857,0,1,0,0,-0.110857,0,1,0,0
2023,-0.109923,0,1,0,0,-0.109923,0,1,0,0,-0.109923,0,1,0,0
2024,-0.108977,0,1,0,0,-0.108977,0,1,0,0,-0.108977,0,1,0,0
2025,-0.10802,0,1,0,0,-0.10802,0,1,0,0,-0.10802,0,1,0,0
2026,-0.107054,0,1,0,0,-0.107054,0,1,0,0,-0.107054,0,1,0,0
2027,-0.106077,0,1,0,0,-0.106077,0,1,0,0,-0.106077,0,1,0,0
2028,-0.105092,0,1,0,0,-0.105092,0,1,0,0,-0.105092,0,1,0,0
2029,-0.104098,0,1,0,0,-0.104098,0,1,0,0,-0.104098,0,1,0,0
2030,-0.103096,0,1,0,0,-0.103096,0,1,0,0,-0.103096,0,1,0,0
2031,-0.102088,0,1,0,0,-0.102088,0,1,0,0,-0.102088,0,1,0,0
2032,-0.101072,0,1,0,0,-0.101072,0,1,0,0,-0.101072,0,1,0,0
2033,-0.10005,0,1,0,0,-0.10005,0,1,0,0,-0.10005,0,1,0,0
2034,-0.0990229,0,1,0,0,-0.0990229,0,1,0,0,-0.0990229,0,1,0,0
2035,-0.0979905,0,1,0,0,-0.0979905,0,1,0,0,-0.0979905,0,1,0,0
2036,-0.0969536,0,1,0,0,-0.0969536,0,1,0,0,-0.0969536,0,1,0,0
2037,-0.0959125,0,1,0,0,-0.0959125,0,1,0,0,-0.0959125,0,1,0,0
2038,-0.0948679,0,1,0,0,-0.0948679,0,1,0,0,-0.0948679,0,1,0,0
2039,-0.0938202,0,1,0,0,-0.0938202,0,1,0,0,-0.0938202,0,1,0,0
2040,-0.0927699,0,1,0,0,-0.0927699,0,1,0,0,-0.0927699,0,1,0,0
2041,-0.0917174,0,1,0,0,-0.0917174,0,1,0,0,-0.0917174,0,1,0,0
2042,-0.0906632,0,1,0,0,-0.0906632,0,1,0,0,-0.0906632,0,1,0,0
2043,-0.0896078,0,1,0,0,-0.0896078,0,1,0,0,-0.0896078,0,1,0,0
2044,-0.0885514,0,1,0,0,-0.0885514,0,1,0,0,-0.0885514,0,1,0,0
2045,-0.0874947,0,1,0,0,-0.0874947,0,1,0,0,-0.0874947,0,1,0,0
2046,-0.086438,0,1,0,0,-0.086438,0,1,0,0,-0.086438,0,1,0,0
2047,-0.0853816,0,1,0,0,-0.0853816,0,1,0,0,-0.0853816,0,1,0,0
2048,-0.084326,0,1,0,0,-0.084326,0,1,0,0,-0.084326,0,1,0,0
2049,-0.0832715,0,1,0,0,-0.0832715,0,1,0,0,-0.0832715,0,1,0,0
2050,-0.0822186,0,1,0,0,-0.0822186,0,1,0,0,-0.0822186,0,1,0,0
2051,-0.0811675,0,1,0,0,-0.0811675,0,1,0,0,-0.0811675,0,1,0,0
2052,-0.0801186,0,1,0,0,-0.0801186,0,1,0,0,-0.0801186,0,1,0,0
2053,-0.0790723,0,1,0,0,-0.0790723,0,1,0,0,-0.0790723,0,1,0,0
2054,-0.0780289,0,1,0,0,-0.0780289,0,1,0,0,-0.0780289,0,1,0,0
2055,-0.0769887,0,1,0,0,-0.0769887,0,1,0,0,-0.0769887,0,1,0,0
2056,-0.0759519,0,1,0,0,-0.0759519,0,1,0,0,-0.0759519,0,1,0,0
2057,-0.074919,0,1,0,0,-0.074919,0,1,0,0,-0.074919,0,1,0,0
2058,-0.0738902,0,1,0,0,-0.0738902,0,1,0,0,-0.0738902,0,1,0,0
2059,-0.0728657,0,1,0,0,-0.0728657,0,1,0,0,-0.0728657,0,1,0,0
2060,-0.0718459,0,1,0,0,-0.0718459,0,1,0,0,-0.0718459,0,1,0,0
2061,-0.070831,0,1,0,0,-0.070831,0,1,0,0,-0.070831,0,1,0,0
2062,-0.0698212,0,1,0,0,-0.0698212,0,1,0,0,-0.0698212,0,1,0,0
2063,-0.0688169,0,1,0,0,-0.0688169,0,1,0,0,-0.0688169,0,1,0,0
2064,-0.0678182,0,1,0,0,-0.0678182,0,1,0,0,-0.0678182,0,1,0,0
2065,-0.0668253,0,1,0,0,-0.0668253,0,1,0,0,-0.0668253,0,1,0,0
2066,-0.0658385,0,1,0,0,-0.0658385,0,1,0,0,-0.0658385,0,1,0,0
2067,-0.064858,0,1,0,0,-0.064858,0,1,0,0,-0.064858,0,1,0,0
2068,-0.063884,0,1,0,0,-0.063884,0,1,0,0,-0.063884,0,1,0,0
2069,-0.0629167,0,1,0,0,-0.0629167,0,1,0,0,-0.0629167,0,1,0,0
2070,-0.0619563,0,1,0,0,-0.0619563,0,1,0,0,-0.0619563,0,1,0,0
2071,-0.0610029,0,1,0,0,-0.0610029,0,1,0,0,-0.0610029,0,1,0,0
2072,-0.0600567,0,1,0,0,-0.0600567,0,1,0,0,-0.0600567,0,1,0,0
2073,-0.0591179,0,1,0,0,-0.0591179,0,1,0,0,-0.0591179,0,1,0,0
2074,-0.0581866,0,1,0,0,-0.0581866,0,1,0,0,-0.0581866,0,1,0,0
2075,-0.057263,0,1,0,0,-0.057263,0,1,0,0,-0.057263,0,1,0,0
2076,-0.0563472,0,1,0,0,-0.0563472,0,1,0,0,-0.0563472,0,1,0,0
2077,-0.0554394,0,1,0,0,-0.0554394,0,1,0,0,-0.0554394,0,1,0,0
2078,-0.0545396,0,1,0,0,-0.0545396,0,1,0,0,-0.0545396,0,1,0,0
2079,-0.053648,0,1,0,0,-0.053648,0,1,0,0,-0.053648,0,1,0,0
2080,-0.0527647,0,1,0,0,-0.0527647,0,1,0,0,-0.0527647,0,1,0,0
2081,-0.0518898,0,1,0,0,-0.0518898,0,1,0,0,-0.0518898,0,1,0,0
2082,-0.0510234,0,1,0,0,-0.0510234,0,1,0,0,-0.0510234,0,1,0,0
2083,-0.0501656,0,1,0,0,-0.0501656,0,1,0,0,-0.0501656,0,1,0,0
2084,-0.0493165,0,1,0,0,-0.0493165,0,1,0,0,-0.0493165,0,1,0,0
2085,-0.0484761,0,1,0,0,-0.0484761,0,1,0,0,-0.0484761,0,1,0,0
2086,-0.0476445,0,1,0,0,-0.0476445,0,1,0,0,-0.0476445,0,1,0,0
2087,-0.0468218,0,1,0,0,-0.0468218,0,1,0,0,-0.0468218,0,1,0,0
2088,-0.0460081,0,1,0,0,-0.0460081,0,1,0,0,-0.0460081,0,1,0,0
2089,-0.0452034,0,1,0,0,-0.0452034,0,1,0,0,-0.0452034,0,1,0,0
2090,-0.0444077,0,1,0,0,-0.0444077,0,1,0,0,-0.0444077,0,1,0,0
2091,-0.0436211,0,1,0,0,-0.0436211,0,1,0,0,-0.0436211,0,1,0,0
2092,-0.0428436,0,1,0,0,-0.0428436,0,1,0,0,-0.0428436,0,1,0,0
2093,-0.0420753,0,1,0,0,-0.0420753,0,1,0,0,-0.0420753,0,1,0,0
2094,-0.0413162,0,1,0,0,-0.0413162,0,1,0,0,-0.0413162,0,1,0,0
2095,-0.0405663,0,1,0,0,-0.0405663,0,1,0,0,-0.0405663,0,1,0,0
2096,-0.0398257,0,1,0,0,-0.0398257,0,1,0,0,-0.0398257,0,1,0,0
2097,-0.0390943,0,1,0,0,-0.0390943,0,1,0,0,-0.0390943,0,1,0,0
2098,-0.0383721,0,1,0,0,-0.0383721,0,1,0,0,-0.0383721,0,1,0,0
2099,-0.0376592,0,1,0,0,-0.0376592,0,1,0,0,-0.0376592,0,1,0,0
2100,-0.0369555,0,1,0,0,-0.0369555,0,1,0,0,-0.0369555,0,1,0,0
2101,-0.0362611,0,1,0,0,-0.0362611,0,1,0,0,-0.0362611,0,1,0,0
2102,-0.035576,0,1,0,0,-0.035576,0,1,0,0,-0.035576,0,1,0,0
2103,-0.0349001,0,1,0,0,-0.0349001,0,1,0,0,-0.0349001,0,1,0,0
2104,-0.0342334,0,1,0,0,-0.0342334,0,1,0,0,-0.0342334,0,1,0,0
2105,-0.0335759,0,1,0,0,-0.0335759,0,1,0,0,-0.0335759,0,1,0,0
2106,-0.0329275,0,1,0,0,-0.0329275,0,1,0,0,-0.0329275,0,1,0,0
2107,-0.0322884,0,1,0,0,-0.0322884,0,1,0,0,-0.0322884,0,1,0,0
2108,-0.0316583,0,1,0,0,-0.0316583,0,1,0,0,-0.0316583,0,1,0,0
2109,-0.0310373,0,1,0,0,-0.0310373,0,1,0,0,-0.0310373,0,1,0,0
2110,-0.0304254,0,1,0,0,-0.0304254,0,1,0,0,-0.0304254,0,1,0,0
2111,-0.0298224,0,1,0,0,-0.0298224,0,1,0,0,-0.0298224,0,1,0,0
2112,-0.0292285,0,1,0,0,-0.0292285,0,1,0,0,-0.0292285,0,1,0,0
2113,-0.0286434,0,1,0,0,-0.0286434,0,1,0,0,-0.0286434,0,1,0,0
2114,-0.0280672,0,1,0,0,-0.0280672,0,1,0,0,-0.0280672,0,1,0,0
2115,-0.0274999,0,1,0,0,-0.0274999,0,1,0,0,-0.0274999,0,1,0,0
2116,-0.0269413,0,1,0,0,-0.0269413,0,1,0,0,-0.0269413,0,1,0,0
2117,-0.0263914,0,1,0,0,-0.0263914,0,1,0,0,-0.0263914,0,1,0,0
2118,-0.0258502,0,1,0,0,-0.0258502,0,1,0,0,-0.0258502,0,1,0,0
2119,-0.0253175,0,1,0,0,-0.0253175,0,1,0,0,-0.0253175,0,1,0,0
2120,-0.0247934,0,1,0,0,-0.0247934,0,1,0,0,-0.0247934,0,1,0,0
2121,-0.0242778,0,1,0,0,-0.0242778,0,1,0,0,-0.0242778,0,1,0,0
2122,-0.0237706,0,1,0,0,-0.0237706,0,1,0,0,-0.0237706,0,1,0,0
2123,-0.0232717,0,1,0,0,-0.0232717,0,1,0,0,-0.0232717,0,1,0,0
2124,-0.022781,0,1,0,0,-0.022781,0,1,0,0,-0.022781,0,1,0,0
2125,-0.0222986,0,1,0,0,-0.0222986,0,1,0,0,-0.0222986,0,1,0,0
2126,-0.0218243,0,1,0,0,-0.0218243,0,1,0,0,-0.0218243,0,1,0,0
2127,-0.021358,0,1,0,0,-0.021358,0,1,0,0,-0.021358,0,1,0,0
2128,-0.0208997,0,1,0,0,-0.0208997,0,1,0,0,-0.0208997,0,1,0,0
2129,-0.0204493,0,1,0,0,-0.0204493,0,1,0,0,-0.0204493,0,1,0,0
2130,-0.0200067,0,1,0,0,-0.0200067,0,1,0,0,-0.0200067,0,1,0,0
2131,-0.0195719,0,1,0,0,-0.0195719,0,1,0,0,-0.0195719,0,1,0,0
2132,-0.0191447,0,1,0,0,-0.0191447,0,1,0,0,-0.0191447,0,1,0,0
2133,-0.0187251,0,1,0,0,-0.0187251,0,1,0,0,-0.0187251,0,1,0,0
2134,-0.018313,0,1,0,0,-0.018313,0,1,0,0,-0.018313,0,1,0,0
2135,-0.0179083,0,1,0,0,-0.0179083,0,1,0,0,-0.0179083,0,1,0,0
2136,-0.017511,0,1,0,0,-0.017511,0,1,0,0,-0.017511,0,1,0,0
2137,-0.0171209,0,1,0,0,-0.0171209,0,1,0,0,-0.0171209,0,1,0,0
2138,-0.016738,0,1,0,0,-0.016738,0,1,0,0,-0.016738,0,1,0,0
2139,-0.0163621,0,1,0,0,-0.0163621,0,1,0,0,-0.0163621,0,1,0,0
2140,-0.0159933,0,1,0,0,-0.0159933,0,1,0,0,-0.0159933,0,1,0,0
2141,-0.0156313,0,1,0,0,-0.0156313,0,1,0,0,-0.0156313,0,1,0,0
2142,-0.0152762,0,1,0,0,-0.0152762,0,1,0,0,-0.0152762,0,1,0,0
2143,-0.0149278,0,1,0,0,-0.0149278,0,1,0,0,-0.0149278,0,1,0,0
2144,-0.0145816,4.84651e-10,1,0,0,-0.0145816,4.84651e-10,1,0,0,-0.0145816,4.84651e-10,1,0,0
2145,-0.0142422,1.50757e-08,1,0,0,-0.0142422,1.50757e-08,1,0,0,-0.0142422,1.50757e-08,1,0,0
2146,-0.0139094,1.1932e-07,1,0,0,-0.0139094,1.1932e-07,1,0,0,-0.0139094,1.1932e-07,1,0,0
2147,-0.0135831,5.32609e-07,1,0,0,-0.0135831,5.32609e-07,1,0,0,-0.0135831,5.32609e-07,1,0,0
2148,-0.0132632,1.71923e-06,1,0,0,-0.0132632,1.71923e-06,1,0,0,-0.0132632,1.71923e-06,1,0,0
2149,-0.0129497,4.49719e-06,1,0,0,-0.0129497,4.49719e-06,1,0,0,-0.0129497,4.49719e-06,1,0,0
2150,-0.0126424,1.01461e-05,1,0,0,-0.0126424,1.01461e-05,1,0,0,-0.0126424,1.01461e-05,1,0,0
2151,-0.0123412,2.0508e-05,1,0,0,-0.0123412,2.0508e-05,1,0,0,-0.0123412,2.0508e-05,1,0,0
2152,-0.0120462,3.80753e-05,1,0,0,-0.0120462,3.80753e-05,1,0,0,-0.0120462,3.80753e-05,1,0,0
2153,-0.0117571,6.60652e-05,1,0,0,-0.0117571,6.60652e-05,1,0,0,-0.0117571,6.60652e-05,1,0,0
2154,-0.0114739,0.000108476,1,0,0,-0.0114739,0.000108476,1,0,0,-0.0114739,0.000108476,1,0,0
2155,-0.0111965,0.000170124,1,0,0,-0.0111965,0.000170124,1,0,0,-0.0111965,0.000170124,1,0,0
2156,-0.0109248,0.00025667,1,0,0,-0.0109248,0.00025667,1,0,0,-0.0109248,0.00025667,1,0,0
2157,-0.0106587,0.000374613,1,0,0,-0.0106587,0.000374613,1,0,0,-0.0106587,0.000374613,1,0,0
2158,-0.0103981,0.000531288,1,0,0,-0.0103981,0.000531288,1,0,0,-0.0103981,0.000531288,1,0,0
2159,-0.010143,0.000734828,1,0,0,-0.010143,0.000734828,1,0,0,-0.010143,0.000734828,1,0,0
2160,-0.00989329,0.000994128,1,0,0,-0.00989329,0.000994128,1,0,0,-0.00989329,0.000994128,1,0,0
2161,-0.00964882,0.00131879,1,0,0,-0.00964882,0.00131879,1,0,0,-0.00964882,0.00131879,1,0,0
2162,-0.00940953,0.00171905,1,0,0,-0.00940953,0.00171905,1,0,0,-0.00940953,0.00171905,1,0,0
2163,-0.00917534,0.00220572,1,0,0,-0.00917534,0.00220572,1,0,0,-0.00917534,0.00220572,1,0,0
2164,-0.00894616,0.00279008,1,0,0,-0.00894616,0.00279008,1,0,0,-0.00894616,0.00279008,1,0,0
2165,-0.00872192,0.00348385,1,0,0,-0.00872192,0.00348385,1,0,0,-0.00872192,0.00348385,1,0,0
2166,-0.00850252,0.00429901,1,0,0,-0.00850252,0.00429901,1,0,0,-0.00850252,0.00429901,1,0,0
2167,-0.00828789,0.0052478,1,0,0,-0.00828789,0.0052478,1,0,0,-0.00828789,0.0052478,1,0,0
2168,-0.00807794,0.00634257,1,0,0,-0.00807794,0.00634257,1,0,0,-0.00807794,0.00634257,1,0,0
2169,-0.00787258,0.00759571,1,0,0,-0.00787258,0.00759571,1,0,0,-0.00787258,0.00759571,1,0,0
2170,-0.00767175,0.00901953,1,0,0,-0.00767175,0.00901953,1,0,0,-0.00767175,0.00901953,1,0,0
2171,-0.00747536,0.0106262,1,0,0,-0.00747536,0.0106262,1,0,0,-0.00747536,0.0106262,1,0,0
2172,-0.00728334,0.0124278,1,0,0,-0.00728334,0.0124278,1,0,0,-0.00728334,0.0124278,1,0,0
2173,-0.00709559,0.0144358,1,0,0,-0.00709559,0.0144358,1,0,0,-0.00709559,0.0144358,1,0,0
2174,-0.00691205,0.0166616,1,0,0,-0.00691205,0.0166616,1,0,0,-0.00691205,0.0166616,1,0,0
2175,-0.00673265,0.0191159,1,0,0,-0.00673265,0.0191159,1,0,0,-0.00673265,0.0191159,1,0,0
2176,-0.00655729,0.021809,1,0,0,-0.00655729,0.021809,1,0,0,-0.00655729,0.021809,1,0,0
2177,-0.00638591,0.0247506,1,0,0,-0.00638591,0.0247506,1,0,0,-0.00638591,0.0247506,1,0,0
2178,-0.00621844,0.0279499,1,0,0,-0.00621844,0.0279499,1,0,0,-0.00621844,0.0279499,1,0,0
2179,-0.0060548,0.031415,1,0,0,-0.0060548,0.031415,1,0,0,-0.0060548,0.031415,1,0,0
2180,-0.00589492,0.0351538,1,0,0,-0.00589492,0.0351538,1,0,0,-0.00589492,0.0351538,1,0,0
2181,-0.00573873,0.039173,1,0,0,-0.00573873,0.039173,1,0,0,-0.00573873,0.039173,1,0,0
2182,-0.00558615,0.0434789,1,0,0,-0.00558615,0.0434789,1,0,0,-0.00558615,0.0434789,1,0,0
2183,-0.00543713,0.0480766,1,0,0,-0.00543713,0.0480766,1,0,0,-0.00543713,0.0480766,1,0,0
2184,-0.00529158,0.0529707,1,0,0,-0.00529158,0.0529707,1,0,0,-0.00529158,0.0529707,1,0,0
2185,-0.00514944,0.0581647,1,0,0,-0.00514944,0.0581647,1,0,0,-0.00514944,0.0581647,1,0,0
2186,-0.00501064,0.0636615,1,0,0,-0.00501064,0.0636615,1,0,0,-0.00501064,0.0636615,1,0,0
2187,-0.00487513,0.069463,1,0,0,-0.00487513,0.069463,1,0,0,-0.00487513,0.069463,1,0,0
2188,-0.00474282,0.0755702,1,0,0,-0.00474282,0.0755702,1,0,0,-0.00474282,0.0755702,1,0,0
2189,-0.00461366,0.0819835,1,0,0,-0.00461366,0.0819835,1,0,0,-0.00461366,0.0819835,1,0,0
2190,-0.00448759,0.0887022,1,0,0,-0.00448759,0.0887022,1,0,0,-0.00448759,0.0887022,1,0,0
2191,-0.00436454,0.0957251,1,0,0,-0.00436454,0.0957251,1,0,0,-0.00436454,0.0957251,1,0,0
2192,-0.00424445,0.10305,1,0,0,-0.00424445,0.10305,1,0,0,-0.00424445,0.10305,1,0,0
2193,-0.00412726,0.110674,1,0,0,-0.00412726,0.110674,1,0,0,-0.00412726,0.110674,1,0,0
2194,-0.00401291,0.118593,1,0,0,-0.00401291,0.118593,1,0,0,-0.00401291,0.118593,1,0,0
2195,-0.00390134,0.126803,1,0,0,-0.00390134,0.126803,1,0,0,-0.00390134,0.126803,1,0,0
2196,-0.00379249,0.135299,1,0,0,-0.00379249,0.135299,1,0,0,-0.00379249,0.135299,1,0,0
2197,-0.00368631,0.144076,1,0,0,-0.00368631,0.144076,1,0,0,-0.00368631,0.144076,1,0,0
2198,-0.00358274,0.153126,1,0,0,-0.00358274,0.153126,1,0,0,-0.00358274,0.153126,1,0,0
2199,-0.00348173,0.162444,1,0,0,-0.00348173,0.162444,1,0,0,-0.00348173,0.162444,1,0,0
2200,-0.00338321,0.172022,1,0,0,-0.00338321,0.172022,1,0,0,-0.00338321,0.172022,1,0,0
2201,-0.00328714,0.181851,1,0,0,-0.00328714,0.181851,1,0,0,-0.00328714,0.181851,1,0,0
2202,-0.00319346,0.191924,1,0,0,-0.00319346,0.191924,1,0,0,-0.00319346,0.191924,1,0,0
2203,-0.00310213,0.202232,1,0,0,-0.00310213,0.202232,1,0,0,-0.00310213,0.202232,1,0,0
2204,-0.00301308,0.212765,1,0,0,-0.00301308,0.212765,1,0,0,-0.00301308,0.212765,1,0,0
2205,-0.00292628,0.223514,1,0,0,-0.00292628,0.223514,1,0,0,-0.00292628,0.223514,1,0,0
2206,-0.00284167,0.234469,1,0,0,-0.00284167,0.234469,1,0,0,-0.00284167,0.234469,1,0,0
2207,-0.0027592,0.245621,1,0,0,-0.0027592,0.245621,1,0,0,-0.0027592,0.245621,1,0,0
2208,-0.00267883,0.256958,1,0,0,-0.00267883,0.256958,1,0,0,-0.00267883,0.256958,1,0,0
2209,-0.0026005,0.26847,1,0,0,-0.0026005,0.26847,1,0,0,-0.0026005,0.26847,1,0,0
2210,-0.00252418,0.280147,1,0,0,-0.00252418,0.280147,1,0,0,-0.00252418,0.280147,1,0,0
2211,-0.00244981,0.291977,1,0,0,-0.00244981,0.291977,1,0,0,-0.00244981,0.291977,1,0,0
2212,-0.00237736,0.303951,1,0,0,-0.00237736,0.303951,1,0,0,-0.00237736,0.303951,1,0,0
2213,-0.00230678,0.316056,1,0,0,-0.00230678,0.316056,1,0,0,-0.00230678,0.316056,1,0,0
2214,-0.00223802,0.328281,1,0,0,-0.00223802,0.328281,1,0,0,-0.00223802,0.328281,1,0,0
2215,-0.00217105,0.340616,1,0,0,-0.00217105,0.340616,1,0,0,-0.00217105,0.340616,1,0,0
2216,-0.00210583,0.35305,1,0,0,-0.00210583,0.35305,1,0,0,-0.00210583,0.35305,1,0,0
2217,-0.00204231,0.365571,1,0,0,-0.00204231,0.365571,1,0,0,-0.00204231,0.365571,1,0,0
2218,-0.00198045,0.378169,1,0,0,-0.00198045,0.378169,1,0,0,-0.00198045,0.378169,1,0,0
2219,-0.00192022,0.390833,1,0,0,-0.00192022,0.390833,1,0,0,-0.00192022,0.390833,1,0,0
2220,-0.00186157,0.403553,1,0,0,-0.00186157,0.403553,1,0,0,-0.00186157,0.403553,1,0,0
2221,-0.00180448,0.416316,1,0,0,-0.00180448,0.416316,1,0,0,-0.00180448,0.416316,1,0,0
2222,-0.0017489,0.429115,1,0,0,-0.0017489,0.429115,1,0,0,-0.0017489,0.429115,1,0,0
2223,-0.00169479,0.441937,1,0,0,-0.00169479,0.441937,1,0,0,-0.00169479,0.441937,1,0,0
2224,-0.00164213,0.454773,1,0,0,-0.00164213,0.454773,1,0,0,-0.00164213,0.454773,1,0,0
2225,-0.00159088,0.467614,1,0,0,-0.00159088,0.467614,1,0,0,-0.00159088,0.467614,1,0,0
2226,-0.001541,0.480449,1,0,0,-0.001541,0.480449,1,0,0,-0.001541,0.480449,1,0,0
2227,-0.00149246,0.49327,1,0,0,-0.00149246,0.49327,1,0,0,-0.00149246,0.49327,1,0,0
2228,-0.00144523,0.506067,1,0,0,-0.00144523,0.506067,1,0,0,-0.00144523,0.506067,1,0,0
2229,-0.00139927,0.518831,1,0,0,-0.00139927,0.518831,1,0,0,-0.00139927,0.518831,1,0,0
2230,-0.00135456,0.531554,1,0,0,-0.00135456,0.531554,1,0,0,-0.00135456,0.531554,1,0,0
2231,-0.00131107,0.544228,1,0,0,-0.00131107,0.544228,1,0,0,-0.00131107,0.544228,1,0,0
2232,-0.00126876,0.556845,1,0,0,-0.00126876,0.556845,1,0,0,-0.00126876,0.556845,1,0,0
2233,-0.0012276,0.569396,1,0,0,-0.0012276,0.569396,1,0,0,-0.0012276,0.569396,1,0,0
2234,-0.00118758,0.581875,1,0,0,-0.00118758,0.581875,1,0,0,-0.00118758,0.581875,1,0,0
